id,paper_doi,paper_title,paper_year,system_type,parameter_name,parameter_category,parameter_subcategory,extracted_value,numeric_value,parameter_unit,has_numeric_value,confidence,extraction_method,source_section,is_verified,verified_mes_paper
419ea1cc-94eb-4d89-8acc-2d3be1bd53f1,,s41598-022-06666-x - Microbial epibiotic community of the deep-sea galatheid squat lobster Munidopsis,,MEC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Unknown,f,f
9b62c37b-43b0-4a9c-b458-a15563a908a3,,s41467-023-44368-8 - Microbial decomposition of biodegradable plastics on the deep-sea floor,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Unknown,f,f
78524ec2-e633-4953-9e68-07cd27a1e7be,,s1473550417000295 - Niche for high abundant extremophilic microbial communities in an ancient crater,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Unknown,f,f
e5f6261c-8ab3-4761-8e93-d9eefe7bbebd,,s44307-024-00042-8 - Metabolic engineering for single-cell protein production from renewable feedstoc,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
b7f485f0-d262-4b47-a9f5-0467e062bb4e,,srep45735 - Microbial community response to hydration-desiccation cycles in desert soil,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Discussion,f,f
8586cd0d-7e18-4dc4-ad27-ec6f83719593,,s40168-019-0756-9 - Agricultural management and plant selection interactively affect rhizosphere mic,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Discussion,f,f
349d349f-8e81-48b7-957a-b7446207e208,,d3ra02174b - Boosting o-xylene removal and power generation in an airlift microbial fuel cell,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Unknown,f,t
d19c8523-22c9-4d88-a718-08dbcd7e8966,,s41467-023-44368-8 - Microbial decomposition of biodegradable plastics on the deep-sea floor,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Unknown,f,f
0114fd77-746a-413a-adec-266b514dc165,,d5ra01080b,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,4,4,°C,t,0.500,HYBRID,Unknown,f,f
fa6f6c29-c995-4457-a6af-ef25e238c78c,,s40643-023-00655-2 - Construction of Cupriavidus necator displayed with superoxide dismutases for enh,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
c62d0ccc-d6cb-4581-b3a1-41239b5c47ef,,2859-8-16 - Synthesis of rhamnolipid biosurfactant and mode of hexadecane uptake by Pseudomo,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,250,250,°C,t,0.500,HYBRID,Unknown,f,f
ad56061a-3a46-496e-b438-5a458574155c,,d3gc01548c - Efficient algal lipid extraction via green bio-electro- Fenton process and its c,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,400,400,°C,t,0.500,HYBRID,Results,f,t
af758691-389d-4ad0-8ab4-231cf786993c,,jsme2.ME20134 - Soil Sample Preservation Strategy Affects the Microbial Community Structure,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Data,f,f
d5cf7dff-6703-47e8-941d-48426ba6eb0c,,d5ra01080b,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,4,4,°C,t,0.500,HYBRID,Unknown,f,f
eb68cd5f-9182-4a58-b7c7-dac8342fd15d,,jsme2.ME20134 - Soil Sample Preservation Strategy Affects the Microbial Community Structure,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Data,f,f
f0bfc521-a963-48c2-9187-9e64c9eb3416,,srep45735 - Microbial community response to hydration-desiccation cycles in desert soil,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Discussion,f,f
6101a68e-2341-40c1-a713-2d83c2cc8160,,d5ra01080b,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,4,4,°C,t,0.500,HYBRID,Unknown,f,f
ad65ce30-8157-468d-84db-3c99e33fa8dd,,s41545-022-00154-5 - Recent developments in hazardous pollutants removal from wastewater and water re,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,45,45,°C,t,0.500,HYBRID,Unknown,f,f
42ac5b1b-f8ad-4d99-ae06-68bae79d0622,,s41598-022-06666-x - Microbial epibiotic community of the deep-sea galatheid squat lobster Munidopsis,,MEC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Unknown,f,f
834edfbe-d9ec-4624-b2af-181f0b69aa49,,d3gc01548c - Efficient algal lipid extraction via green bio-electro- Fenton process and its c,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,400,400,°C,t,0.500,HYBRID,Results,f,t
745a98d1-e096-43bb-8279-c45767800d1d,,s41545-022-00158-1 - A review of advances in freeze desalination and future prospects,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,12.5,12.5,°C,t,0.500,HYBRID,Unknown,f,f
158e062f-d377-4294-b5ce-7c8f61b1a303,,2020.04.15.20066746 - Temporal detection and phylogenetic assessment of SARS-CoV-2 in municipal wastew,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
96aca9fc-d32d-4d46-b1d4-750bcd7f4e34,,2020.04.15.20066746 - Temporal detection and phylogenetic assessment of SARS-CoV-2 in municipal wastew,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
b2b86192-a2c0-4487-bf3f-98f1782b9e68,,d0ew00397b - Microplastics removal in wastewater treatment plants a critical review,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,20,20,°C,t,0.500,HYBRID,Methodology,f,f
ce360654-0f65-4207-a5f8-6ba2a1102e52,,2859-9-22 - Co-expression of Skp and FkpA chaperones improves cell viability and alters the,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,30,30,°C,t,0.500,HYBRID,Unknown,f,f
7796de14-c309-4dc4-aaed-ddaebd034e99,,2020.04.15.20066746 - Temporal detection and phylogenetic assessment of SARS-CoV-2 in municipal wastew,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
c32112c7-8b57-4306-beff-cfb202a27005,,d3ra02174b - Boosting o-xylene removal and power generation in an airlift microbial fuel cell,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Unknown,f,t
25f307dd-1497-4137-ae7a-12b8e7ed00ef,,d0ew00397b - Microplastics removal in wastewater treatment plants a critical review,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,20,20,°C,t,0.500,HYBRID,Methodology,f,f
f6e81ad5-17b1-41e3-a65b-49315ec881ff,,v1 - Cryopurification and microbial fuel cell process as a combined approach to treat,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,30,30,°C,t,0.500,HYBRID,Results,f,t
81f1ba2d-aacf-44ed-8bc8-41ff0c90415d,,2020.04.15.20066746 - Temporal detection and phylogenetic assessment of SARS-CoV-2 in municipal wastew,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
192f40ff-f5d0-430a-a6a8-39df6dc78391,,2859-7-15 - Biological treatment of tannery wastewater by using salt-tolerant bacterial stra,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,37,37,°C,t,0.500,HYBRID,Data,f,f
d16751a7-138c-4fda-888a-d0a90d3fe25a,,2229-11-56 - Analysis of BAC-end sequences BESs and development of BES-SSR markers for geneti,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,72,72,°C,t,0.500,HYBRID,Unknown,f,f
61dab7a1-1424-418c-ba48-bf2251c0bd29,,2020.04.15.20066746 - Temporal detection and phylogenetic assessment of SARS-CoV-2 in municipal wastew,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
68f0346b-6b4c-4c3b-be27-0956f1538aeb,,d2ra04214b - FeN codoped porous graphitic carbon derived from macadamia shells as an efficien,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,5,5,°C,t,0.500,HYBRID,Unknown,f,f
56094539-c693-4b32-92be-f9eb3d6d5cf5,,s1473550417000295 - Niche for high abundant extremophilic microbial communities in an ancient crater,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Unknown,f,f
1634c3fb-33c7-4535-8b07-f0cf88e8c0b6,,2020.04.15.20066746 - Temporal detection and phylogenetic assessment of SARS-CoV-2 in municipal wastew,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
bfcb20d3-2180-4e6f-a2f9-32a7e991fdd7,,v1 - Cryopurification and microbial fuel cell process as a combined approach to treat,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,30,30,°C,t,0.500,HYBRID,Results,f,t
ebe34e69-7aa7-4e2d-b9fe-eacd14d3c5b2,,s40168-019-0756-9 - Agricultural management and plant selection interactively affect rhizosphere mic,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Discussion,f,f
996c05f9-c2bb-43af-a827-06d8902448e0,,s40168-019-0756-9 - Agricultural management and plant selection interactively affect rhizosphere mic,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Discussion,f,f
d2e54b2c-a144-4515-884f-3e8218d9e0c9,,fsoil.2023.1129040 - Archaeological soil from Roman occupational layers can be differentiated by micr,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,60,60,°C,t,0.500,HYBRID,Unknown,f,f
4e4e1af8-0373-470c-ac40-3358f1026889,,2020.04.15.20066746 - Temporal detection and phylogenetic assessment of SARS-CoV-2 in municipal wastew,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
63f521be-db3a-4dea-9ac3-0c7b77ca8200,,s12934-023-02198-9 - Economical production of Pichia pastoris single cell protein from methanol at in,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,33,33,°C,t,0.500,HYBRID,Methodology,f,f
a23200af-82de-425d-8f48-48368c25c52b,,s40168-019-0756-9 - Agricultural management and plant selection interactively affect rhizosphere mic,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Discussion,f,f
53e6bb40-fcd7-418d-a313-901b5f82f3b2,,s13568-014-0022-2 - Microbial community in microbial fuel cell MFC medium and effluent enriched with,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Unknown,f,t
e2daac34-f1da-46b0-b61f-1efa1a41b644,,s41467-023-44368-8 - Microbial decomposition of biodegradable plastics on the deep-sea floor,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Unknown,f,f
bc5e2ce8-cc3d-482c-8a20-fde5b4f12d35,,s40168-019-0756-9 - Agricultural management and plant selection interactively affect rhizosphere mic,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Discussion,f,f
419b8ccf-151a-4c40-893b-563f1f5cf7ba,,sjet.v8i1.1638 - OPTIMIZING FUEL CELL MEMBRANE EFFICIENCY THROUGH COMPARATIVE THERMAL ANALYSIS OF,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,70,70,°C,t,0.500,HYBRID,Unknown,f,f
2aa816be-5e0d-4420-81f1-15755c4786d4,,s13568-014-0022-2 - Microbial community in microbial fuel cell MFC medium and effluent enriched with,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Unknown,f,t
c6c409c8-a6eb-4f14-ba30-f018b14f62c0,,2229-11-56 - Analysis of BAC-end sequences BESs and development of BES-SSR markers for geneti,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,72,72,°C,t,0.500,HYBRID,Unknown,f,f
1e777d9c-3aaf-4156-a8a6-e6a171c89ca6,,JWET.15-046 - Evaluation of the Effect of Graphite Powder in Decreasing the Internal Resistanc,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,20,20,°C,t,0.500,HYBRID,Data,f,f
90ec958d-403f-49b9-aed9-2432372b102d,,s41467-023-44368-8 - Microbial decomposition of biodegradable plastics on the deep-sea floor,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Unknown,f,f
f6c27014-dfa7-43c1-b981-7138e70250a0,,v1 - Electrogenic Staphylococcus epidermidis colonizes nasal cavities and alleviates,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Methodology,f,t
cb161c31-4eaf-4659-85f1-6b1b226d1c56,,2859-8-16 - Synthesis of rhamnolipid biosurfactant and mode of hexadecane uptake by Pseudomo,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,250,250,°C,t,0.500,HYBRID,Unknown,f,f
a3ddde49-5bba-4f4c-9f88-31bf762fd8d4,,s40643-023-00655-2 - Construction of Cupriavidus necator displayed with superoxide dismutases for enh,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
3c130d2f-3759-446d-9a31-7927a354ffc7,,d5ra01080b,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,4,4,°C,t,0.500,HYBRID,Unknown,f,f
c9d0ca38-028c-4951-a0b1-ca8d1532ab38,,srep44714 - Microbial community composition of deep-sea corals from the Red Sea provides ins,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Unknown,f,f
f4fe4199-5245-45b5-8561-26f88882eccc,,s00248-025-02552-x - Metabolite-Driven Modulation of Biofilm Formation in Shewanella Insights from Sh,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,23,23,°C,t,0.500,HYBRID,Methodology,f,t
4cd21643-4865-4394-8d80-e9e01b0c9f88,,srep45735 - Microbial community response to hydration-desiccation cycles in desert soil,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Discussion,f,f
51bbfcb2-718d-4b43-ab44-6d82a130a34d,,s41420-026-02955-w - CREB suppresses PGRP-SC2 to drive age-related immune senescence and gut dysbiosi,,MEC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Unknown,f,f
1b398288-ca5e-4f16-b9a4-91b08d8c53b1,,s12934-023-02198-9 - Economical production of Pichia pastoris single cell protein from methanol at in,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,33,33,°C,t,0.500,HYBRID,Methodology,f,f
2f7ce0c0-fa5b-40d4-be2f-58d47abee9fa,,2859-7-15 - Biological treatment of tannery wastewater by using salt-tolerant bacterial stra,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,37,37,°C,t,0.500,HYBRID,Data,f,f
ab716fa7-096a-411a-bc62-682b8cc7392e,,fsoil.2023.1129040 - Archaeological soil from Roman occupational layers can be differentiated by micr,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,60,60,°C,t,0.500,HYBRID,Unknown,f,f
b82179b9-a908-408b-acdf-56b2e925fd43,,s12894-015-0103-9 - Bioelectrical activity of the pelvic floor muscles during synchronous whole-body,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,24,24,°C,t,0.500,HYBRID,Results,f,f
0059a303-407f-465b-b3fb-6d1ccf67ee84,,fsoil.2023.1129040 - Archaeological soil from Roman occupational layers can be differentiated by micr,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,60,60,°C,t,0.500,HYBRID,Unknown,f,f
faf4800d-426d-4716-a050-83550d1da4e9,,s40168-019-0756-9 - Agricultural management and plant selection interactively affect rhizosphere mic,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Discussion,f,f
5a959b3c-3ada-49d9-8100-c8456737a2e5,,s41545-022-00154-5 - Recent developments in hazardous pollutants removal from wastewater and water re,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,45,45,°C,t,0.500,HYBRID,Unknown,f,f
84e6c524-db41-421b-b660-8927b5d6b264,,s41545-022-00158-1 - A review of advances in freeze desalination and future prospects,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,12.5,12.5,°C,t,0.500,HYBRID,Unknown,f,f
a77a64b2-9494-4be9-9f4f-bab16af52666,,s40643-023-00655-2 - Construction of Cupriavidus necator displayed with superoxide dismutases for enh,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
b65d319c-cbe5-4aac-a184-675fbaf90be9,,s12934-023-02198-9 - Economical production of Pichia pastoris single cell protein from methanol at in,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,33,33,°C,t,0.500,HYBRID,Methodology,f,f
6073be5e-3b3a-4ae4-b518-c24b1c251676,,s41467-023-44368-8 - Microbial decomposition of biodegradable plastics on the deep-sea floor,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Unknown,f,f
396f1dd4-c70b-4803-9e34-3a90f6f8bff7,,s41545-022-00154-5 - Recent developments in hazardous pollutants removal from wastewater and water re,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,45,45,°C,t,0.500,HYBRID,Unknown,f,f
91832ab0-450c-4ac3-ae1d-a0acfd1188b6,,fsoil.2023.1129040 - Archaeological soil from Roman occupational layers can be differentiated by micr,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,60,60,°C,t,0.500,HYBRID,Unknown,f,f
a4aebb80-f6d7-4912-b804-daf592a3ac0d,,d2ra04214b - FeN codoped porous graphitic carbon derived from macadamia shells as an efficien,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,5,5,°C,t,0.500,HYBRID,Unknown,f,f
91792e64-159c-4dd8-a967-5e249d2c3ffb,,s1473550417000295 - Niche for high abundant extremophilic microbial communities in an ancient crater,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Unknown,f,f
571f6f80-41ae-47d4-9446-74408f9abf2b,,d2ra04214b - FeN codoped porous graphitic carbon derived from macadamia shells as an efficien,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,5,5,°C,t,0.500,HYBRID,Unknown,f,f
29cc4cbb-8cd0-4f0f-a0ec-0a9c5be5f384,,s12934-023-02198-9 - Economical production of Pichia pastoris single cell protein from methanol at in,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,33,33,°C,t,0.500,HYBRID,Methodology,f,f
a9b870af-7848-4148-9c89-ae809ce66807,,2020.04.15.20066746 - Temporal detection and phylogenetic assessment of SARS-CoV-2 in municipal wastew,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
84f636d3-91a4-414b-93e2-50f6dfcb1111,,s00248-025-02552-x - Metabolite-Driven Modulation of Biofilm Formation in Shewanella Insights from Sh,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,23,23,°C,t,0.500,HYBRID,Methodology,f,t
fd4400ae-c241-4ea9-8ba7-0e9fee5c2be2,,s40168-019-0756-9 - Agricultural management and plant selection interactively affect rhizosphere mic,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,95,95,°C,t,0.500,HYBRID,Discussion,f,f
546bd191-f10e-47fe-a17e-f5f33d8304c9,,2859-8-16 - Synthesis of rhamnolipid biosurfactant and mode of hexadecane uptake by Pseudomo,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,250,250,°C,t,0.500,HYBRID,Unknown,f,f
a90f238d-ce1d-4953-b146-9a9009097d36,,s1473550417000295 - Niche for high abundant extremophilic microbial communities in an ancient crater,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Unknown,f,f
c33c1c4b-bb53-4b5f-a23d-573c0a7bb277,,ecp192014 - A Comparative Model-Analysis on Sulphide Bio-oxidation with Different Electron A,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,15,15,°C,t,0.500,HYBRID,Results,f,f
c4f79bd2-1c6c-44c9-8807-d1c714713099,,s40643-023-00655-2 - Construction of Cupriavidus necator displayed with superoxide dismutases for enh,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
6ae97ed2-e4ce-4835-afc4-cc708c64403a,,s40643-023-00655-2 - Construction of Cupriavidus necator displayed with superoxide dismutases for enh,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,25,25,°C,t,0.500,HYBRID,Unknown,f,f
412ae6f4-6153-42c1-9f99-eca41945b396,,v1 - Cryopurification and microbial fuel cell process as a combined approach to treat,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,30,30,°C,t,0.500,HYBRID,Results,f,t
0687d4ec-ec46-4be8-863c-91c491b4e114,,fsoil.2023.1129040 - Archaeological soil from Roman occupational layers can be differentiated by micr,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,60,60,°C,t,0.500,HYBRID,Unknown,f,f
975858a7-9f6b-4579-824c-2232029c2052,,s41420-026-02955-w - CREB suppresses PGRP-SC2 to drive age-related immune senescence and gut dysbiosi,,MEC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,94,94,°C,t,0.500,HYBRID,Unknown,f,f
926b5f28-6b93-4b59-a295-2b82b7e140de,,JWET.15-046 - Evaluation of the Effect of Graphite Powder in Decreasing the Internal Resistanc,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,20,20,°C,t,0.500,HYBRID,Data,f,f
c0beca42-2cf6-4987-b94a-59c58907a8d0,10.51415/10321/1276,Microbial community analysis of a UASB reactor and application of an evolutionary algorithm to enhance wastewater treatment and biogas production,,MFC,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,26,26,°C,t,0.500,HYBRID,Unknown,f,f
7ddea35c-e29b-4211-bf8e-cca2cfd9c97b,,fsoil.2023.1129040 - Archaeological soil from Roman occupational layers can be differentiated by micr,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,60,60,°C,t,0.500,HYBRID,Unknown,f,f
76cfef11-2bfc-4f78-90ae-051972ed16ea,,2859-8-16 - Synthesis of rhamnolipid biosurfactant and mode of hexadecane uptake by Pseudomo,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,250,250,°C,t,0.500,HYBRID,Unknown,f,f
c643ce71-e520-4810-b6b6-9fa1b6ffe31e,,2859-8-16 - Synthesis of rhamnolipid biosurfactant and mode of hexadecane uptake by Pseudomo,,MES,Ambient Temperature,ENVIRONMENTAL,Temperature Parameters,250,250,°C,t,0.500,HYBRID,Unknown,f,f
